timestamp,Open,High,Low,Close,Volume
2026-09-15 09:00:00+00:00,15.3,15.3,15.3,15.3,0
2026-09-15 11:00:00+00:00,15.169,15.169,15.169,15.169,0
2026-09-15 12:00:00+00:00,15.1861,15.2,15.05,15.05,0
2026-09-15 13:00:00+00:00,15.05,15.1401,15.05,15.1401,0
2026-09-15 13:30:00+00:00,15.449999809265137,15.449999809265137,14.979999542236328,15.03499984741211,75875
2026-09-15 14:30:00+00:00,15.050000190734863,15.300000190734863,15.043299674987791,15.300000190734863,15946
2026-09-15 15:30:00+00:00,15.149999618530272,15.364999771118164,15.149999618530272,15.364999771118164,7772
2026-09-15 16:30:00+00:00,15.364999771118164,15.449999809265137,15.325400352478027,15.325400352478027,2443
2026-09-15 17:30:00+00:00,15.431599617004396,15.431599617004396,15.431599617004396,15.431599617004396,1186
2026-09-15 18:30:00+00:00,15.399999618530272,15.399999618530272,15.279999732971191,15.289999961853027,4517
2026-09-15 19:30:00+00:00,15.31999969482422,15.349499702453612,15.289999961853027,15.289999961853027,2239
2026-09-15 20:00:00+00:00,15.33,16.25,15.33,16.25,0
2026-09-15 21:00:00+00:00,15.3,15.3,15.3,15.3,0
2026-09-15 22:00:00+00:00,15.0,15.0,15.0,15.0,0
2026-09-15 23:00:00+00:00,15.2,15.2,15.2,15.2,0
2026-09-16 08:00:00+00:00,15.2,15.2,15.2,15.2,0
2026-09-16 09:00:00+00:00,15.2,15.2,15.2,15.2,0
2026-09-16 11:00:00+00:00,15.79,15.79,15.3,15.3,0
2026-09-16 13:00:00+00:00,15.29,15.29,15.22,15.22,0
2026-09-16 13:30:00+00:00,15.399999618530272,15.399999618530272,15.170700073242188,15.3100004196167,9042
2026-09-16 14:30:00+00:00,15.300000190734863,15.300000190734863,15.140000343322754,15.234999656677246,19241
2026-09-16 15:30:00+00:00,15.287099838256836,15.287099838256836,15.210000038146973,15.210000038146973,564
2026-09-16 16:30:00+00:00,15.255000114440918,15.264800071716309,15.170000076293944,15.210000038146973,5011
2026-09-16 17:30:00+00:00,15.225000381469728,15.289999961853027,15.19499969482422,15.259400367736816,26985
2026-09-16 18:30:00+00:00,15.220000267028809,15.246399879455566,15.210000038146973,15.234999656677246,3504
2026-09-16 19:30:00+00:00,15.234999656677246,15.25,15.220000267028809,15.243200302124023,4462
2026-09-16 20:00:00+00:00,15.3,15.3,15.3,15.3,0
