timestamp,Open,High,Low,Close,Volume
2026-09-15 08:00:00+00:00,544.5162,544.55,539.5,540.51,0
2026-09-15 09:00:00+00:00,542.0405,542.0405,540.06,540.88,0
2026-09-15 10:00:00+00:00,540.75,544.4997,540.75,544.36,0
2026-09-15 11:00:00+00:00,544.17,546.89,544.1,545.49,0
2026-09-15 12:00:00+00:00,545.3263,546.8,544.86,545.6178,0
2026-09-15 13:00:00+00:00,545.8,547.6054,545.01,546.5,0
2026-09-15 13:30:00+00:00,546.947998046875,548.1900024414062,543.7849731445312,545.0399780273438,1382112
2026-09-15 14:30:00+00:00,544.9000244140625,545.530029296875,541.030029296875,543.2849731445312,759200
2026-09-15 15:30:00+00:00,543.4199829101562,543.530029296875,540.614990234375,541.5900268554688,561859
2026-09-15 16:30:00+00:00,541.655029296875,542.0700073242188,540.10498046875,541.1199951171875,714680
2026-09-15 17:30:00+00:00,541.1633911132812,542.3300170898438,540.1799926757812,542.155029296875,524587
2026-09-15 18:30:00+00:00,542.1599731445312,542.2100219726562,540.8499755859375,541.9401245117188,483761
2026-09-15 19:30:00+00:00,541.9400024414062,542.4000244140625,541.2949829101562,542.1599731445312,865144
2026-09-15 20:00:00+00:00,542.11,542.7,541.6823,542.51,0
2026-09-15 21:00:00+00:00,542.5915,542.69,509.8064,542.11,0
2026-09-15 22:00:00+00:00,542.46,542.69,542.13,542.51,0
2026-09-15 23:00:00+00:00,542.67,542.69,542.28,542.2999,0
2026-09-16 08:00:00+00:00,550.72,550.72,542.11,548.125,0
2026-09-16 09:00:00+00:00,548.62,548.63,547.01,548.6,0
2026-09-16 10:00:00+00:00,548.424,549.37,548.07,548.1862,0
2026-09-16 11:00:00+00:00,548.33,549.17,547.45,548.3734,0
2026-09-16 12:00:00+00:00,547.96,549.8899,547.96,549.75,0
2026-09-16 13:00:00+00:00,549.51,550.48,548.16,550.0,0
2026-09-16 13:30:00+00:00,550.3599853515625,551.75,548.260009765625,551.0,1040967
2026-09-16 14:30:00+00:00,551.02001953125,552.39501953125,549.77001953125,551.6749877929688,753460
2026-09-16 15:30:00+00:00,551.7000122070312,553.1199951171875,550.7899780273438,551.3150024414062,394961
2026-09-16 16:30:00+00:00,551.2899780273438,551.405029296875,549.3486938476562,549.5750122070312,295214
2026-09-16 17:30:00+00:00,549.5999755859375,552.3300170898438,547.85009765625,549.4400024414062,659184
2026-09-16 18:30:00+00:00,549.5150146484375,550.030029296875,540.4500122070312,542.5999755859375,1268152
2026-09-16 19:30:00+00:00,542.5399780273438,545.780029296875,542.4199829101562,545.4000244140625,1201712
2026-09-16 20:00:00+00:00,545.45,546.0,516.5181,545.6679,0
2026-09-16 21:00:00+00:00,545.9718,546.83,516.5181,546.83,0
2026-09-16 22:00:00+00:00,546.77,575.83,546.0,548.9351,0
2026-09-16 23:00:00+00:00,548.8758,551.46,548.58,551.0001,0
2026-09-17 08:00:00+00:00,550.2017,552.76,545.56,552.49,0
2026-09-17 09:00:00+00:00,552.9872,555.11,551.9272,554.95,0
